지역,측정소명,날짜,일산화탄소 농도
춘천시,중앙로,2023-04-16,0.3
춘천시,석사동,2023-04-16,0.4
춘천시,신사우동,2023-04-16,0.3
양구군,양구읍,2023-04-16,0.3
원주시,중앙동,2023-04-16,0.4
원주시,반곡동,2023-04-16,0.3
원주시,문막읍,2023-04-16,0.4
원주시,지정면,2023-04-16,0.3
강릉시,주문진읍,2023-04-16,0.4
강릉시,옥천동,2023-04-16,0.4
동해시,천곡동,2023-04-16,0.4
삼척시,남양동,2023-04-16,0.4
평창군,평창읍,2023-04-16,0.2
정선군,정선읍,2023-04-16,0.3
횡성군,횡성읍,2023-04-16,0.4
고성군,상리,2023-04-16,0.4
양양군,양양읍,2023-04-16,0.5
속초시,금호동,2023-04-16,0.2
철원군,갈말읍,2023-04-16,0.2
홍천군,홍천읍,2023-04-16,0.3
영월군,영월읍,2023-04-16,0.4
화천군,화천읍,2023-04-16,0.3
태백시,황지동,2023-04-16,0.3
인제군,인제읍,2023-04-16,0.3
횡성군,우천면,2023-04-16,0.4
춘천시,중앙로,2023-04-17,0.4
춘천시,석사동,2023-04-17,0.4
춘천시,신사우동,2023-04-17,0.3
양구군,양구읍,2023-04-17,0.4
원주시,중앙동,2023-04-17,0.4
원주시,반곡동,2023-04-17,0.4
원주시,문막읍,2023-04-17,0.4
원주시,지정면,2023-04-17,0.3
강릉시,주문진읍,2023-04-17,0.5
강릉시,옥천동,2023-04-17,0.5
동해시,천곡동,2023-04-17,0.4
삼척시,남양동,2023-04-17,0.4
평창군,평창읍,2023-04-17,0.3
정선군,정선읍,2023-04-17,0.3
횡성군,횡성읍,2023-04-17,0.4
고성군,상리,2023-04-17,0.4
양양군,양양읍,2023-04-17,0.6
속초시,금호동,2023-04-17,0.3
철원군,갈말읍,2023-04-17,0.3
홍천군,홍천읍,2023-04-17,0.3
영월군,영월읍,2023-04-17,0.4
화천군,화천읍,2023-04-17,0.4
태백시,황지동,2023-04-17,0.4
인제군,인제읍,2023-04-17,0.3
횡성군,우천면,2023-04-17,0.2
춘천시,중앙로,2023-04-18,0.3
춘천시,석사동,2023-04-18,0.4
춘천시,신사우동,2023-04-18,0.3
양구군,양구읍,2023-04-18,0.4
원주시,중앙동,2023-04-18,0.4
원주시,반곡동,2023-04-18,0.4
원주시,문막읍,2023-04-18,0.4
원주시,지정면,2023-04-18,0.3
강릉시,주문진읍,2023-04-18,0.5
강릉시,옥천동,2023-04-18,0.5
동해시,천곡동,2023-04-18,1.2
삼척시,남양동,2023-04-18,1.2
평창군,평창읍,2023-04-18,0.3
정선군,정선읍,2023-04-18,0.4
횡성군,횡성읍,2023-04-18,0.5
고성군,상리,2023-04-18,0.5
양양군,양양읍,2023-04-18,0.6
속초시,금호동,2023-04-18,0.6
철원군,갈말읍,2023-04-18,0.2
홍천군,홍천읍,2023-04-18,0.3
영월군,영월읍,2023-04-18,0.5
화천군,화천읍,2023-04-18,0.3
태백시,황지동,2023-04-18,0.2
인제군,인제읍,2023-04-18,0.3
횡성군,우천면,2023-04-18,0.2
춘천시,중앙로,2023-04-19,0.3
춘천시,석사동,2023-04-19,0.4
춘천시,신사우동,2023-04-19,0.3
양구군,양구읍,2023-04-19,0.4
원주시,중앙동,2023-04-19,0.4
원주시,반곡동,2023-04-19,0.4
원주시,문막읍,2023-04-19,0.4
원주시,지정면,2023-04-19,0.3
강릉시,주문진읍,2023-04-19,0.4
강릉시,옥천동,2023-04-19,0.4
동해시,천곡동,2023-04-19,0.5
삼척시,남양동,2023-04-19,0.4
평창군,평창읍,2023-04-19,0.3
정선군,정선읍,2023-04-19,0.3
횡성군,횡성읍,2023-04-19,0.4
고성군,상리,2023-04-19,0.4
양양군,양양읍,2023-04-19,1.2
속초시,금호동,2023-04-19,0.4
철원군,갈말읍,2023-04-19,0.2
홍천군,홍천읍,2023-04-19,0.7
영월군,영월읍,2023-04-19,130.1
화천군,화천읍,2023-04-19,0.4
태백시,황지동,2023-04-19,0.3
인제군,인제읍,2023-04-19,0.3
횡성군,우천면,2023-04-19,0.1
춘천시,중앙로,2023-04-20,0.3
춘천시,석사동,2023-04-20,0.4
춘천시,신사우동,2023-04-20,0.3
양구군,양구읍,2023-04-20,0.5
원주시,중앙동,2023-04-20,0.4
원주시,반곡동,2023-04-20,0.3
원주시,문막읍,2023-04-20,0.3
원주시,지정면,2023-04-20,0.3
강릉시,주문진읍,2023-04-20,0.4
강릉시,옥천동,2023-04-20,0.3
동해시,천곡동,2023-04-20,0.4
삼척시,남양동,2023-04-20,0.3
평창군,평창읍,2023-04-20,0.3
정선군,정선읍,2023-04-20,0.3
횡성군,횡성읍,2023-04-20,1.4
고성군,상리,2023-04-20,0.4
양양군,양양읍,2023-04-20,0.4
속초시,금호동,2023-04-20,0.3
철원군,갈말읍,2023-04-20,0.5
홍천군,홍천읍,2023-04-20,0.3
영월군,영월읍,2023-04-20,0.6
화천군,화천읍,2023-04-20,0.4
태백시,황지동,2023-04-20,0.1
인제군,인제읍,2023-04-20,0.3
횡성군,우천면,2023-04-20,0.2
춘천시,중앙로,2023-04-21,0.2
춘천시,석사동,2023-04-21,0.3
춘천시,신사우동,2023-04-21,0.3
양구군,양구읍,2023-04-21,0.3
원주시,중앙동,2023-04-21,0.3
원주시,반곡동,2023-04-21,0.3
원주시,문막읍,2023-04-21,0.3
원주시,지정면,2023-04-21,0.3
강릉시,주문진읍,2023-04-21,0.4
강릉시,옥천동,2023-04-21,0.4
동해시,천곡동,2023-04-21,0.2
삼척시,남양동,2023-04-21,0.2
평창군,평창읍,2023-04-21,0.2
정선군,정선읍,2023-04-21,0.3
횡성군,횡성읍,2023-04-21,1.1
고성군,상리,2023-04-21,0.3
양양군,양양읍,2023-04-21,0.3
속초시,금호동,2023-04-21,0.2
철원군,갈말읍,2023-04-21,0.2
홍천군,홍천읍,2023-04-21,0.2
영월군,영월읍,2023-04-21,0.5
화천군,화천읍,2023-04-21,0.3
태백시,황지동,2023-04-21,0.2
인제군,인제읍,2023-04-21,0.2
횡성군,우천면,2023-04-21,1.0
춘천시,중앙로,2023-04-22,0.2
춘천시,석사동,2023-04-22,0.3
춘천시,신사우동,2023-04-22,0.2
양구군,양구읍,2023-04-22,0.2
원주시,중앙동,2023-04-22,0.3
원주시,반곡동,2023-04-22,0.3
원주시,문막읍,2023-04-22,0.3
원주시,지정면,2023-04-22,0.2
강릉시,주문진읍,2023-04-22,0.4
강릉시,옥천동,2023-04-22,0.3
동해시,천곡동,2023-04-22,0.4
삼척시,남양동,2023-04-22,0.2
평창군,평창읍,2023-04-22,0.2
정선군,정선읍,2023-04-22,0.2
횡성군,횡성읍,2023-04-22,0.1
고성군,상리,2023-04-22,0.3
양양군,양양읍,2023-04-22,0.3
속초시,금호동,2023-04-22,0.2
철원군,갈말읍,2023-04-22,0.1
홍천군,홍천읍,2023-04-22,0.2
영월군,영월읍,2023-04-22,0.3
화천군,화천읍,2023-04-22,0.3
태백시,황지동,2023-04-22,0.3
인제군,인제읍,2023-04-22,0.2
횡성군,우천면,2023-04-22,0.4
춘천시,중앙로,2023-04-23,0.2
춘천시,석사동,2023-04-23,0.3
춘천시,신사우동,2023-04-23,0.2
양구군,양구읍,2023-04-23,0.3
원주시,중앙동,2023-04-23,0.3
원주시,반곡동,2023-04-23,0.3
원주시,문막읍,2023-04-23,0.3
원주시,지정면,2023-04-23,0.2
강릉시,주문진읍,2023-04-23,0.4
강릉시,옥천동,2023-04-23,0.4
동해시,천곡동,2023-04-23,0.3
삼척시,남양동,2023-04-23,0.3
평창군,평창읍,2023-04-23,0.2
정선군,정선읍,2023-04-23,0.2
횡성군,횡성읍,2023-04-23,0.1
고성군,상리,2023-04-23,0.3
양양군,양양읍,2023-04-23,0.3
속초시,금호동,2023-04-23,0.2
철원군,갈말읍,2023-04-23,0.2
홍천군,홍천읍,2023-04-23,0.2
영월군,영월읍,2023-04-23,0.4
화천군,화천읍,2023-04-23,0.3
태백시,황지동,2023-04-23,0.3
인제군,인제읍,2023-04-23,0.2
횡성군,우천면,2023-04-23,0.2
춘천시,중앙로,2023-04-24,0.2
춘천시,석사동,2023-04-24,0.3
춘천시,신사우동,2023-04-24,0.2
양구군,양구읍,2023-04-24,0.3
원주시,중앙동,2023-04-24,1.6
원주시,반곡동,2023-04-24,0.7
원주시,문막읍,2023-04-24,0.3
원주시,지정면,2023-04-24,0.3
강릉시,주문진읍,2023-04-24,0.4
강릉시,옥천동,2023-04-24,0.3
동해시,천곡동,2023-04-24,0.3
삼척시,남양동,2023-04-24,0.3
평창군,평창읍,2023-04-24,0.2
정선군,정선읍,2023-04-24,0.2
횡성군,횡성읍,2023-04-24,0.2
고성군,상리,2023-04-24,0.3
양양군,양양읍,2023-04-24,0.3
속초시,금호동,2023-04-24,0.2
철원군,갈말읍,2023-04-24,0.2
홍천군,홍천읍,2023-04-24,0.2
영월군,영월읍,2023-04-24,0.4
화천군,화천읍,2023-04-24,0.3
태백시,황지동,2023-04-24,0.2
인제군,인제읍,2023-04-24,0.3
횡성군,우천면,2023-04-24,0.1
춘천시,중앙로,2023-04-25,0.3
춘천시,석사동,2023-04-25,0.4
춘천시,신사우동,2023-04-25,0.3
양구군,양구읍,2023-04-25,0.4
원주시,중앙동,2023-04-25,0.4
원주시,반곡동,2023-04-25,0.3
원주시,문막읍,2023-04-25,0.6
원주시,지정면,2023-04-25,2.1
강릉시,주문진읍,2023-04-25,0.4
강릉시,옥천동,2023-04-25,0.4
동해시,천곡동,2023-04-25,0.4
삼척시,남양동,2023-04-25,0.3
평창군,평창읍,2023-04-25,0.2
정선군,정선읍,2023-04-25,0.2
횡성군,횡성읍,2023-04-25,0.2
고성군,상리,2023-04-25,0.4
양양군,양양읍,2023-04-25,0.3
속초시,금호동,2023-04-25,0.3
철원군,갈말읍,2023-04-25,0.2
홍천군,홍천읍,2023-04-25,0.2
영월군,영월읍,2023-04-25,0.5
화천군,화천읍,2023-04-25,0.3
태백시,황지동,2023-04-25,0.3
인제군,인제읍,2023-04-25,0.8
횡성군,우천면,2023-04-25,0.1
춘천시,중앙로,2023-04-26,0.3
춘천시,석사동,2023-04-26,0.3
춘천시,신사우동,2023-04-26,0.3
양구군,양구읍,2023-04-26,0.9
원주시,중앙동,2023-04-26,0.4
원주시,반곡동,2023-04-26,0.3
원주시,문막읍,2023-04-26,0.4
원주시,지정면,2023-04-26,0.3
강릉시,주문진읍,2023-04-26,0.4
강릉시,옥천동,2023-04-26,0.4
동해시,천곡동,2023-04-26,0.3
삼척시,남양동,2023-04-26,0.3
평창군,평창읍,2023-04-26,0.2
정선군,정선읍,2023-04-26,0.3
횡성군,횡성읍,2023-04-26,0.2
고성군,상리,2023-04-26,0.4
양양군,양양읍,2023-04-26,0.4
속초시,금호동,2023-04-26,0.2
철원군,갈말읍,2023-04-26,0.2
홍천군,홍천읍,2023-04-26,0.3
영월군,영월읍,2023-04-26,0.5
화천군,화천읍,2023-04-26,0.3
태백시,황지동,2023-04-26,0.2
인제군,인제읍,2023-04-26,0.3
횡성군,우천면,2023-04-26,0.1
춘천시,중앙로,2023-04-27,0.3
춘천시,석사동,2023-04-27,0.4
춘천시,신사우동,2023-04-27,0.4
양구군,양구읍,2023-04-27,0.3
원주시,중앙동,2023-04-27,0.5
원주시,반곡동,2023-04-27,0.4
원주시,문막읍,2023-04-27,0.4
원주시,지정면,2023-04-27,0.3
강릉시,주문진읍,2023-04-27,0.7
강릉시,옥천동,2023-04-27,0.5
동해시,천곡동,2023-04-27,0.4
삼척시,남양동,2023-04-27,0.4
평창군,평창읍,2023-04-27,0.3
정선군,정선읍,2023-04-27,129.8
횡성군,횡성읍,2023-04-27,0.2
고성군,상리,2023-04-27,0.4
양양군,양양읍,2023-04-27,0.4
속초시,금호동,2023-04-27,0.3
철원군,갈말읍,2023-04-27,0.2
홍천군,홍천읍,2023-04-27,0.3
영월군,영월읍,2023-04-27,259.5
화천군,화천읍,2023-04-27,0.3
태백시,황지동,2023-04-27,129.8
인제군,인제읍,2023-04-27,0.3
횡성군,우천면,2023-04-27,0.1
춘천시,중앙로,2023-04-28,0.3
춘천시,석사동,2023-04-28,0.4
춘천시,신사우동,2023-04-28,0.4
양구군,양구읍,2023-04-28,0.4
원주시,중앙동,2023-04-28,0.5
원주시,반곡동,2023-04-28,0.4
원주시,문막읍,2023-04-28,0.4
원주시,지정면,2023-04-28,0.3
강릉시,주문진읍,2023-04-28,0.3
강릉시,옥천동,2023-04-28,1.0
동해시,천곡동,2023-04-28,0.5
삼척시,남양동,2023-04-28,0.3
평창군,평창읍,2023-04-28,0.2
정선군,정선읍,2023-04-28,129.8
횡성군,횡성읍,2023-04-28,0.2
