지역,측정소명,날짜,일산화탄소 농도
춘천시,석사동,2018-06-23,0.4
원주시,중앙동,2018-06-23,0.3
원주시,반곡동,2018-06-23,0.3
강릉시,옥천동,2018-06-23,0.3
동해시,천곡동,2018-06-23,0.6
삼척시,남양동,2018-06-23,0.3
평창군,평창읍,2018-06-23,0.3
춘천시,중앙로,2018-06-24,0.4
춘천시,석사동,2018-06-24,0.5
원주시,중앙동,2018-06-24,0.3
원주시,반곡동,2018-06-24,0.3
강릉시,옥천동,2018-06-24,0.4
동해시,천곡동,2018-06-24,0.5
삼척시,남양동,2018-06-24,0.3
평창군,평창읍,2018-06-24,0.4
춘천시,중앙로,2018-06-25,0.4
춘천시,석사동,2018-06-25,0.5
원주시,중앙동,2018-06-25,0.3
원주시,반곡동,2018-06-25,0.3
강릉시,옥천동,2018-06-25,0.4
동해시,천곡동,2018-06-25,0.4
삼척시,남양동,2018-06-25,0.4
평창군,평창읍,2018-06-25,0.4
춘천시,중앙로,2018-06-26,0.4
춘천시,석사동,2018-06-26,0.5
원주시,중앙동,2018-06-26,0.3
원주시,반곡동,2018-06-26,0.3
강릉시,옥천동,2018-06-26,0.4
동해시,천곡동,2018-06-26,1.4
삼척시,남양동,2018-06-26,1.0
평창군,평창읍,2018-06-26,0.4
춘천시,중앙로,2018-06-27,0.4
춘천시,석사동,2018-06-27,0.5
원주시,중앙동,2018-06-27,0.3
원주시,반곡동,2018-06-27,0.3
강릉시,옥천동,2018-06-27,0.3
동해시,천곡동,2018-06-27,0.3
삼척시,남양동,2018-06-27,0.3
평창군,평창읍,2018-06-27,129.8
춘천시,중앙로,2018-06-28,0.3
춘천시,석사동,2018-06-28,0.5
원주시,중앙동,2018-06-28,0.2
원주시,반곡동,2018-06-28,0.3
강릉시,옥천동,2018-06-28,0.3
동해시,천곡동,2018-06-28,0.5
삼척시,남양동,2018-06-28,0.5
평창군,평창읍,2018-06-28,0.3
춘천시,중앙로,2018-06-29,0.3
춘천시,석사동,2018-06-29,0.5
원주시,중앙동,2018-06-29,0.2
원주시,반곡동,2018-06-29,0.3
강릉시,옥천동,2018-06-29,0.3
동해시,천곡동,2018-06-29,0.5
삼척시,남양동,2018-06-29,0.2
평창군,평창읍,2018-06-29,0.2
춘천시,중앙로,2018-06-30,0.3
춘천시,석사동,2018-06-30,0.5
원주시,중앙동,2018-06-30,0.2
원주시,반곡동,2018-06-30,0.3
강릉시,옥천동,2018-06-30,0.3
동해시,천곡동,2018-06-30,0.8
삼척시,남양동,2018-06-30,0.3
평창군,평창읍,2018-06-30,0.2
춘천시,중앙로,2018-06-31,0
춘천시,석사동,2018-06-31,0
원주시,중앙동,2018-06-31,0
원주시,반곡동,2018-06-31,0
강릉시,옥천동,2018-06-31,0
동해시,천곡동,2018-06-31,0
삼척시,남양동,2018-06-31,0
평창군,평창읍,2018-06-31,0
